,REGISTRY_ID,FAC_NAME,SDWA_IDS,SDWIS_FLAG,FAC_LAT,FAC_LONG,PWSID,PWS_NAME,PWS_ACTIVITY_CODE,PWS_TYPE_CODE,POPULATION_SERVED_COUNT,PRIMARY_SOURCE_CODE,SERVICE_CONNECTIONS_COUNT,STATE_CODE,SYSTEM_SIZE
165,110049371425,ADVENTURE BOUND CAMPGROUND,NJ0506338,Y,39.086143,-74.847716,NJ0506338,ADVENTURE BOUND CAMPGROUND,A,TNCWS,195.0,GW,81.0,NJ,Very Small
166,110051105148,JEHOVAHS WITNESS,NJ0811353,Y,39.721019,-75.143708,NJ0811353,JEHOVAHS WITNESS,A,TNCWS,70.0,GW,1.0,NJ,Very Small
167,110051100116,NJ1881 ROUTE 46,NJ1436329,Y,40.858581,-74.547427,NJ1436329,NJ1881 ROUTE 46,A,NTNCWS,170.0,GW,2.0,NJ,Very Small
169,110050999283,UPPER FREEHOLD MUNICIPAL BUILDING,NJ1351303,Y,40.287056,-74.152446,NJ1351303,UPPER FREEHOLD MUNICIPAL BUILDING,A,TNCWS,66.0,GW,16.0,NJ,Very Small
170,110051064520,JACKSON PREMIUM OUTLETS,NJ1511415,Y,39.86585,-74.263027,NJ1511415,JACKSON PREMIUM OUTLETS,A,NTNCWS,9263.0,GW,3.0,NJ,Medium
171,110063357638,SALEM PC-1,NJ1704316,Y,39.573828,-75.357356,NJ1704316,SALEM PC-1,A,TNCWS,48.0,GW,1.0,NJ,Very Small
172,110049201234,HIGH POINT SP MAINT AREA,NJ1924322,Y,41.137424,-74.691855,NJ1924322,HIGH POINT SP MAINT AREA,A,TNCWS,200.0,GW,1.0,NJ,Very Small
173,110051031922,MILLSTONE TWP ELEMENTARY SCHOOL,NJ1332301,Y,40.287056,-74.152446,NJ1332301,MILLSTONE TWP ELEMENTARY SCHOOL,A,NTNCWS,550.0,GW,1.0,NJ,Small
174,110051246380,BREE-ZEE-LEE MARINA,NJ0505350,Y,39.086143,-74.847716,NJ0505350,BREE-ZEE-LEE MARINA,A,TNCWS,305.0,GW,105.0,NJ,Very Small
175,110012888134,DOVER WATER COMMISSION,NJ1409001,Y,40.858581,-74.547427,NJ1409001,DOVER WATER COMMISSION,A,CWS,27806.0,GW,6654.0,NJ,Large
176,110051234142,SALEM COUNTY SPORTSMENS CLUB-BATH HOUSE,NJ1713314,Y,39.573828,-75.357356,NJ1713314,SALEM COUNTY SPORTSMENS CLUB-BATH HOUSE,A,TNCWS,75.0,GW,1.0,NJ,Very Small
177,110051094551,BARLEY SHEAF SCHOOL,NJ1021308,Y,40.565283,-74.91197,NJ1021308,BARLEY SHEAF SCHOOL,A,NTNCWS,400.0,GW,2.0,NJ,Very Small
178,110049203955,SUSSEX IMPORTS,NJ1910308,Y,41.137424,-74.691855,NJ1910308,SUSSEX IMPORTS,A,NTNCWS,140.0,GW,1.0,NJ,Very Small
179,110049337570,GRIGGSTOWN VOLUNTEER FIRE COMPANY,NJ1808371,Y,40.565522,-74.61993,NJ1808371,GRIGGSTOWN VOLUNTEER FIRE COMPANY,A,TNCWS,40.0,GW,1.0,NJ,Very Small
180,110049336553,"NVE, INC. (CANNING PLANT)-TREATMENT PLANT",NJ1908324,Y,40.970218,-74.728858,NJ1908324,"NVE, INC. (CANNING PLANT)",A,TNCWS,26.0,GW,1.0,NJ,Very Small
181,110049360071,HARDYSTON TWP MIDDLE SCHOOL,NJ1911343,Y,41.137424,-74.691855,NJ1911343,HARDYSTON TWP MIDDLE SCHOOL,A,NTNCWS,360.0,GW,1.0,NJ,Very Small
182,110049340398,FARMER JOHNS FOOD MARKET,NJ0117326,Y,39.469354,-74.633758,NJ0117326,FARMER JOHNS FOOD MARKET,A,TNCWS,56.0,GW,1.0,NJ,Very Small
183,110049234501,ALL STAR KIDS ACADEMY,NJ1611318,Y,41.033763,-74.300308,NJ1611318,ALL STAR KIDS ACADEMY,A,NTNCWS,100.0,GW,1.0,NJ,Very Small
184,110051102150,SAJ ASSOCIATES LLC,NJ1511326,Y,39.86941,-75.036569,NJ1511326,SAJ ASSOCIATES LLC,A,TNCWS,40.0,GW,1.0,NJ,Very Small
185,110050995241,GATELY BUILDING-TREATMENT PLANT,NJ1309419,Y,40.304817,-74.160132,NJ1309419,GATELY BUILDING,A,NTNCWS,60.0,GW,1.0,NJ,Very Small
187,110049188847,CHILDRENS GARDEN CHRISTIAN SCHOOL,NJ0811324,Y,39.721019,-75.143708,NJ0811324,CHILDRENS GARDEN CHRISTIAN SCHOOL,A,TNCWS,140.0,GW,3.0,NJ,Very Small
188,110051050278,STANTON  RIDGE GOLF & COUNTRY CLUB-TREATMENT PLANT,NJ1022377,Y,40.604023,-74.773529,NJ1022377,STANTON  RIDGE GOLF & COUNTRY CLUB,A,TNCWS,83.0,GW,1.0,NJ,Very Small
189,110051097567,MUSIC & MOVEMENT CENTER,NJ1106304,Y,40.282503,-74.703724,NJ1106304,MUSIC & MOVEMENT CENTER,A,NTNCWS,55.0,GW,1.0,NJ,Very Small
191,110013235052,FIELDSBORO WATER DEPARTMENT,NJ0314001,Y,39.875786,-74.663006,NJ0314001,FIELDSBORO WATER DEPARTMENT,A,CWS,650.0,GWP,230.0,NJ,Small
192,110049349488,DEPOT TRAVEL PARK,NJ0512300,Y,39.086143,-74.847716,NJ0512300,DEPOT TRAVEL PARK,A,TNCWS,493.0,GW,240.0,NJ,Very Small
195,110049214275,KINGWOOD TOWNSHIP SCHOOL-TREATMENT PLANT,NJ1016300,Y,40.520629,-75.000226,NJ1016300,KINGWOOD TOWNSHIP SCHOOL,A,NTNCWS,499.0,GW,1.0,NJ,Very Small
197,110051209134,3 ROADS DELI,NJ1615381,Y,41.033763,-74.300308,NJ1615381,3 ROADS DELI,A,TNCWS,153.0,GW,1.0,NJ,Very Small
198,110051246718,CAMP THEODORE ROOSEVELT (CHERO,NJ1701304,Y,39.573828,-75.357356,NJ1701304,CAMP THEODORE ROOSEVELT (CHERO,A,TNCWS,250.0,GW,22.0,NJ,Very Small
199,110049191879,THE ROYAL INN,NJ1336300,Y,40.287056,-74.152446,NJ1336300,THE ROYAL INN,A,TNCWS,26.0,GW,3.0,NJ,Very Small
200,110050936500,EL MOLCAJETE,NJ1021406,Y,40.565283,-74.91197,NJ1021406,EL MOLCAJETE,A,TNCWS,58.0,GW,3.0,NJ,Very Small
201,110013231163,WINDING BROOK MHP SYS 1,NJ1319008,Y,40.287056,-74.152446,NJ1319008,WINDING BROOK MHP SYS 1,A,CWS,80.0,GW,52.0,NJ,Very Small
203,110049369946,OAKRIDGE PRESBYTERIAN CHURCH/MY SCH DAY,NJ1615334,Y,41.033763,-74.300308,NJ1615334,OAKRIDGE PRESBYTERIAN CHURCH/MY SCH DAY,A,NTNCWS,73.0,GW,1.0,NJ,Very Small
204,110051145854,LONGSHIPS COMPLEX,NJ1810343,Y,40.565522,-74.61993,NJ1810343,LONGSHIPS COMPLEX,A,NTNCWS,158.0,GW,6.0,NJ,Very Small
205,110049365361,SHAWNEE BAPTIST CHURCH,NJ0332324,Y,39.875786,-74.663006,NJ0332324,SHAWNEE BAPTIST CHURCH,A,TNCWS,154.0,GW,1.0,NJ,Very Small
206,110049302330,ARCHER EXTERIORS,NJ1709328,Y,39.573828,-75.357356,NJ1709328,ARCHER EXTERIORS,A,NTNCWS,40.0,GW,1.0,NJ,Very Small
207,110049349834,CAMPANIS LEGACY LANES BOWLING CENTER,NJ0603315,Y,39.328387,-75.121644,NJ0603315,CAMPANIS LEGACY LANES BOWLING CENTER,A,TNCWS,115.0,GW,1.0,NJ,Very Small
208,110051046532,COLTS NECK BAPTIST CHRCH,NJ1309324,Y,40.287056,-74.152446,NJ1309324,COLTS NECK BAPTIST CHRCH,A,TNCWS,101.0,GW,3.0,NJ,Very Small
210,110051251355,FELLOWSHIP BIBLE CHURCH,NJ0810320,Y,39.721019,-75.143708,NJ0810320,FELLOWSHIP BIBLE CHURCH,A,TNCWS,504.0,GW,1.0,NJ,Small
211,110050952171,CLINTON ELKS LODGE 2434,NJ1010304,Y,40.565283,-74.91197,NJ1010304,CLINTON ELKS LODGE 2434,A,TNCWS,68.0,GW,3.0,NJ,Very Small
212,110049316682,RDJ SERVICE,NJ2112316,Y,40.853524,-75.009542,NJ2112316,RDJ SERVICE,A,TNCWS,258.0,GW,1.0,NJ,Very Small
213,110049375840,CASSESE ENTERPRISES,NJ1616300,Y,41.033763,-74.300308,NJ1616300,CASSESE ENTERPRISES,A,TNCWS,169.0,GW,1.0,NJ,Very Small
214,110063371051,UNION FIRE COMPANY & RESCUE SQUAD,NJ1106404,Y,40.282503,-74.703724,NJ1106404,UNION FIRE COMPANY & RESCUE SQUAD,A,TNCWS,35.0,GW,1.0,NJ,Very Small
215,110051156226,ISLAND DRAGWAY,NJ2112306,Y,40.853524,-75.009542,NJ2112306,ISLAND DRAGWAY,A,TNCWS,255.0,GW,1.0,NJ,Very Small
216,110050935734,APPLE MONTESSORI SCHOOLS,NJ1415308,Y,40.858581,-74.547427,NJ1415308,APPLE MONTESSORI SCHOOLS,A,NTNCWS,192.0,GW,1.0,NJ,Very Small
217,110049318289,BEL HAVEN CAMPGROUND-SEC,NJ0336314,Y,39.875786,-74.663006,NJ0336314,BEL HAVEN CAMPGROUND-SEC,A,TNCWS,36.0,GW,2.0,NJ,Very Small
218,110049260152,BEEMERVILLE FIRE DEPT,NJ1924317,Y,41.137424,-74.691855,NJ1924317,BEEMERVILLE FIRE DEPT,A,TNCWS,100.0,GW,1.0,NJ,Very Small
219,110049266432,BUTTONWOOD MOBILE HOME PARK,NJ0301001,Y,39.875786,-74.663006,NJ0301001,BUTTONWOOD MOBILE HOME PARK,A,CWS,55.0,GW,24.0,NJ,Very Small
220,110049330657,BERTUZZIS FARM MARKET-TREATMENT PLANT,NJ0105356,Y,39.446718,-74.862433,NJ0105356,BERTUZZIS FARM MARKET,A,TNCWS,28.0,GW,2.0,NJ,Very Small
221,110049381753,KING NUMMY CG-WELLS 5 & 6,NJ0506345,Y,39.086143,-74.847716,NJ0506345,KING NUMMY CG-WELLS 5 & 6,A,TNCWS,260.0,GW,75.0,NJ,Very Small
223,110051145934,HILLSIDE PARK,NJ1902312,Y,41.137424,-74.691855,NJ1902312,HILLSIDE PARK,A,TNCWS,25.0,GW,2.0,NJ,Very Small
226,110051226909,MILLSTONE CENTER,NJ1332351,Y,40.287056,-74.152446,NJ1332351,MILLSTONE CENTER,A,TNCWS,90.0,GW,1.0,NJ,Very Small
227,110049318323,BEL HAVEN CG-SECTION F,NJ0336316,Y,39.875786,-74.663006,NJ0336316,BEL HAVEN CG-SECTION F,A,TNCWS,36.0,GW,2.0,NJ,Very Small
228,110051032100,MILLSTONE DELI & MINI MA,NJ1332310,Y,40.287056,-74.152446,NJ1332310,MILLSTONE DELI & MINI MA,A,TNCWS,117.0,GW,1.0,NJ,Very Small
231,110051819387,HAR HAVEN RESTAURANT & MOTEL-STORAGE BUILDING,PA2520364,Y,40.072551,-74.206801,PA2520364,HAR HAVEN RESTAURANT & MOTEL,A,TNCWS,100.0,GW,2.0,NJ,Very Small
232,110049204534,EASTLYN GOLF COURSE,NJ0614315,Y,39.328387,-75.121644,NJ0614315,EASTLYN GOLF COURSE,A,TNCWS,95.0,GW,1.0,NJ,Very Small
233,110071316626,BOROUGH OF SPRINGLAKE,NJ1348001,Y,40.15118,-74.03301,NJ1348001,SPRING LAKE WATER DEPARTMENT,A,CWS,11270.0,SWP,1880.0,NJ,Large
235,110049250387,GREENFIELD RESORT-GROUNDWATER,NY5505572,Y,40.072551,-74.206801,NY5505572,GREENFIELD RESORT,A,CWS,1116.0,GW,93.0,NJ,Small
236,110049299683,GRANT CHURCH/NAP,NJ0410310,Y,39.802352,-74.961251,NJ0410310,GRANT CHURCH/NAP,A,TNCWS,41.0,GW,1.0,NJ,Very Small
237,110049375243,CHESTERFIELD INN,NJ0307301,Y,39.875786,-74.663006,NJ0307301,CHESTERFIELD INN,A,TNCWS,88.0,GW,1.0,NJ,Very Small
238,110049306470,CAMP DARK WATERS,NJ0320351,Y,39.875786,-74.663006,NJ0320351,CAMP DARK WATERS,A,TNCWS,120.0,GW,5.0,NJ,Very Small
239,110049293590,NATIONAL WINTER ACTIVITY CENTER,NJ1922334,Y,41.137424,-74.691855,NJ1922334,NATIONAL WINTER ACTIVITY CENTER,A,TNCWS,150.0,GW,2.0,NJ,Very Small
240,110049359074,MILANESI ELEMENTARY SCHOOL,NJ0105331,Y,39.469354,-74.633758,NJ0105331,MILANESI ELEMENTARY SCHOOL,A,NTNCWS,510.0,GW,1.0,NJ,Small
241,110051097184,HERON GLEN GOLF COURSE-TREATMENT PLANT,NJ1021428,Y,40.537999,-74.846021,NJ1021428,HERON GLEN GOLF COURSE,A,TNCWS,156.0,GW,4.0,NJ,Very Small
242,110012892254,ELMWOOD PARK WATER DEPT,NJ0211001,Y,40.95909,-74.074522,NJ0211001,ELMWOOD PARK WATER DEPT,A,CWS,20374.0,SWP,5300.0,NJ,Large
243,110049357441,SAM'S BAR & GRILL-TREATMENT PLANT,NJ1611313,Y,41.103498,-74.260262,NJ1611313,SAM'S BAR & GRILL,A,TNCWS,86.0,GW,1.0,NJ,Very Small
244,110051146639,RED WOLFE INN,NJ2123323,Y,40.853524,-75.009542,NJ2123323,RED WOLFE INN,A,TNCWS,38.0,GW,1.0,NJ,Very Small
245,110013225394,MONTAGUE WATER CO.-TREATMENT PLANT,NJ1914002,Y,41.291375,-74.750313,NJ1914002,MONTAGUE WATER CO.,A,CWS,1983.0,GW,802.0,NJ,Small
247,110012889437,OAKVIEW LEISURE VILLAGE-WELL 1,NJ0332002,Y,39.533544,-74.596717,NJ0332002,OAKVIEW LEISURE VILLAGE,A,CWS,250.0,GW,99.0,NJ,Very Small
248,110049384607,CENTER OF HUMANISTIC CHANGE,NJ1904354,Y,41.137424,-74.691855,NJ1904354,CENTER OF HUMANISTIC CHANGE,A,TNCWS,45.0,GW,1.0,NJ,Very Small
249,110051082001,THE PORK ROLL STORE,NJ1351316,Y,40.287056,-74.152446,NJ1351316,THE PORK ROLL STORE,A,TNCWS,53.0,GW,1.0,NJ,Very Small
250,110051181993,DEL RIVER FAMILY CMP GRN,NJ2113309,Y,40.853524,-75.009542,NJ2113309,DEL RIVER FAMILY CMP GRN,A,TNCWS,506.0,GW,254.0,NJ,Small
251,110051234106,COUNTRY FOOD EXPRESS,NJ1713312,Y,39.573828,-75.357356,NJ1713312,COUNTRY FOOD EXPRESS,A,TNCWS,365.0,GW,1.0,NJ,Very Small
252,110051196193,RODIOS KITCHEN,NJ0110308,Y,39.469354,-74.633758,NJ0110308,RODIOS KITCHEN,A,TNCWS,33.0,GW,4.0,NJ,Very Small
253,110049311384,RAILROAD DELI,NJ0123309,Y,39.469354,-74.633758,NJ0123309,RAILROAD DELI,A,TNCWS,53.0,GW,1.0,NJ,Very Small
255,110049201555,COW PATTYS RESTAURANT-TREATMENT PLANT,NJ1924338,Y,41.245255,-74.624567,NJ1924338,COW PATTYS RESTAURANT,A,TNCWS,60.0,GW,1.0,NJ,Very Small
256,110050946535,AJ MILLERS PUB HOUSE,NJ0811303,Y,39.721019,-75.143708,NJ0811303,AJ MILLERS PUB HOUSE,A,TNCWS,169.0,GW,1.0,NJ,Very Small
257,110050941692,HOWELL FIRST AID & RESCUE,NJ1319474,Y,40.287056,-74.152446,NJ1319474,HOWELL FIRST AID & RESCUE,A,TNCWS,105.0,GW,1.0,NJ,Very Small
259,110050999309,MARGES DELI,NJ1351304,Y,40.287056,-74.152446,NJ1351304,MARGES DELI,A,TNCWS,103.0,GW,1.0,NJ,Very Small
260,110049180391,SK847,NJ0805312,Y,39.721019,-75.143708,NJ0805312,SK847,A,TNCWS,81.0,GW,1.0,NJ,Very Small
261,110049260198,SUSSEX MOTEL NIRMAL INC,NJ1924319,Y,41.137424,-74.691855,NJ1924319,SUSSEX MOTEL NIRMAL INC,A,TNCWS,53.0,GW,1.0,NJ,Very Small
262,110013224929,CULVER LAKE WATER COMPANY,NJ1905002,Y,41.137424,-74.691855,NJ1905002,CULVER LAKE WATER COMPANY,A,CWS,40.0,GW,15.0,NJ,Very Small
264,110049380433,WEST MILFORD ROAD DEPT,NJ1615345,Y,41.033763,-74.300308,NJ1615345,WEST MILFORD ROAD DEPT,A,TNCWS,40.0,GW,1.0,NJ,Very Small
266,110063352580,THE BARN @ PERONA FARMS,NJ1918353,Y,41.137424,-74.691855,NJ1918353,THE BARN @ PERONA FARMS,A,TNCWS,44.0,GW,1.0,NJ,Very Small
267,110013230100,JEFFERSON TWP W VASSAR ROAD,NJ1414016,Y,40.858581,-74.547427,NJ1414016,JEFFERSON TWP W VASSAR ROAD,A,CWS,90.0,GW,24.0,NJ,Very Small
269,110051146675,LUIGI'S RANCHO,NJ2123325,Y,40.853524,-75.009542,NJ2123325,LUIGI'S RANCHO,A,TNCWS,68.0,GW,2.0,NJ,Very Small
270,110049266833,THE SAND STAND,NJ0321312,Y,39.875786,-74.663006,NJ0321312,THE SAND STAND,A,TNCWS,29.0,GW,1.0,NJ,Very Small
271,110051124519,PARSIPPANY INN,NJ1429307,Y,40.858581,-74.547427,NJ1429307,PARSIPPANY INN,A,TNCWS,54.0,GW,1.0,NJ,Very Small
272,110049216184,CHATSWORTH ELEMENTARY SCHOOL,NJ0339314,Y,39.875786,-74.663006,NJ0339314,CHATSWORTH ELEMENTARY SCHOOL,A,NTNCWS,185.0,GW,1.0,NJ,Very Small
273,110051155539,LAKE SHORE INN,NJ1615443,Y,41.033763,-74.300308,NJ1615443,LAKE SHORE INN,A,TNCWS,67.0,GW,1.0,NJ,Very Small
274,110051026386,UNIONVILLE VINEYARDS,NJ1008321,Y,40.565283,-74.91197,NJ1008321,UNIONVILLE VINEYARDS,A,TNCWS,32.0,GW,2.0,NJ,Very Small
275,110013231083,FREEHOLD TWP WATER DEPT,NJ1316001,Y,40.287056,-74.152446,NJ1316001,FREEHOLD TWP WATER DEPT,A,CWS,29831.0,SWP,10284.0,NJ,Large
277,110049171757,ECHO FARMS RV RESORT LLC,NJ0511302,Y,39.086143,-74.847716,NJ0511302,ECHO FARMS RV RESORT LLC,A,TNCWS,53.0,GW,25.0,NJ,Very Small
279,110051128855,FLANDERS VALLEY WEDDING AND BANQUETS,NJ1427318,Y,40.858581,-74.547427,NJ1427318,FLANDERS VALLEY WEDDING AND BANQUETS,A,TNCWS,483.0,GW,1.0,NJ,Very Small
281,110049328447,LUIS LIQUOR & SUB,NJ2123331,Y,40.853524,-75.009542,NJ2123331,LUIS LIQUOR & SUB,A,TNCWS,53.0,GW,1.0,NJ,Very Small
282,110051073814,AMERICAN VETS POST 2,NJ1511345,Y,39.86585,-74.263027,NJ1511345,AMERICAN VETS POST 2,A,TNCWS,533.0,GW,1.0,NJ,Small
286,110049189025,CALVARY ASSEMBLY OF GOD-TREATMENT PLANT,NJ0811334,Y,39.579267,-74.887131,NJ0811334,CALVARY ASSEMBLY OF GOD,A,TNCWS,101.0,GW,1.0,NJ,Very Small
287,110010226308,TIOGA MOBILE HOME COMMUNITY-WELL #2 TREATMENT,PA2590053,Y,40.84613,-74.585035,PA2590053,TIOGA MOBILE HOME COMMUNITY,A,CWS,200.0,GW,68.0,NJ,Very Small
288,110051058056,FAIRFIELD INDUST PARK #2-TREATMENT PLANT,NJ1319419,Y,40.241002,-74.265283,NJ1319419,FAIRFIELD INDUST PARK #2,A,NTNCWS,90.0,GW,2.0,NJ,Very Small
289,110049302526,NORMA ELEMENTARY SCHOOL-TREATMENT PLANT,NJ1710303,Y,39.564989,-75.148989,NJ1710303,NORMA ELEMENTARY SCHOOL,A,NTNCWS,240.0,GW,1.0,NJ,Very Small
290,110013228435,MT OLIVE TWP TINC FARM,NJ1427015,Y,40.858581,-74.547427,NJ1427015,MT OLIVE TWP TINC FARM,A,CWS,597.0,GW,199.0,NJ,Small
293,110051234124,SALEM COUNTY SPORTSMENS CLUB-BEACH HOUSE,NJ1713313,Y,39.573828,-75.357356,NJ1713313,SALEM COUNTY SPORTSMENS CLUB-BEACH HOUSE,A,TNCWS,76.0,GW,1.0,NJ,Very Small
295,110051163067,DAIRY QUEEN,NJ1615415,Y,41.033763,-74.300308,NJ1615415,DAIRY QUEEN,A,TNCWS,177.0,GW,1.0,NJ,Very Small
296,110012892469,PVWC-NORTH ARLINGTON,NJ0239001,Y,40.95909,-74.074522,NJ0239001,PVWC-NORTH ARLINGTON,A,CWS,15392.0,SWP,3962.0,NJ,Large
298,110049239659,VIKING YACHTING CENTER - SMALL WELL,NJ0301330,Y,39.875786,-74.663006,NJ0301330,VIKING YACHTING CENTER - SMALL WELL,A,TNCWS,28.0,GW,1.0,NJ,Very Small
300,110049299549,CHESILHURST HEADSTART,NJ0410302,Y,39.72101,-74.831485,NJ0410302,CHESILHURST HEADSTART,A,NTNCWS,50.0,GW,2.0,NJ,Very Small
301,110049194457,PRINCETON MONT SOC INC,NJ1813315,Y,40.565522,-74.61993,NJ1813315,PRINCETON MONT SOC INC,A,NTNCWS,355.0,GW,1.0,NJ,Very Small
302,110049359831,COMMUNITY REFORMED CHURCH,NJ1518360,Y,39.86585,-74.263027,NJ1518360,COMMUNITY REFORMED CHURCH,A,TNCWS,112.0,GW,1.0,NJ,Very Small
303,110049313818,OCEANVIEW CTR FOR REHAB AND CONTINUING C-TREATMENT PLANT #3,NJ0504306,Y,39.205162,-74.713308,NJ0504306,OCEANVIEW CTR FOR REHAB AND CONTINUING C,A,CWS,120.0,GW,1.0,NJ,Very Small
304,110050961483,TIMBERLAND LAKE CG-WELL,NJ1511307,Y,39.86585,-74.263027,NJ1511307,TIMBERLAND LAKE CG-WELL,A,TNCWS,205.0,GW,3.0,NJ,Very Small
305,110051153336,HOLIDAY HARBOR MARINA,NJ1520314,Y,39.86585,-74.263027,NJ1520314,HOLIDAY HARBOR MARINA,A,TNCWS,100.0,GW,1.0,NJ,Very Small
306,110049176958,JERZEES,NJ1002308,Y,40.565283,-74.91197,NJ1002308,JERZEES,A,TNCWS,34.0,GW,1.0,NJ,Very Small
308,110069300456,SHERWOOD MHP WEST-SHERWOOD MHP WEST,FL6296389,Y,40.889821,-73.972135,FL6296389,SHERWOOD MHP WEST,A,CWS,45.0,GW,14.0,NJ,Very Small
309,110049383190,VACCA'S PIZZA & DELI,NJ1615399,Y,41.05702,-74.444689,NJ1615399,VACCA'S PIZZA & DELI,A,TNCWS,52.0,GW,1.0,NJ,Very Small
312,110015138091,AQUA NJ - WALLKILL-WELL 3 TP,NJ1911001,Y,39.025276,-74.866955,NJ1911001,AQUA NJ - WALLKILL,A,CWS,1050.0,GW,389.0,NJ,Small
313,110063334743,FLYING W AIRPORT - MOTEL,NJ0317307,Y,39.875786,-74.663006,NJ0317307,FLYING W AIRPORT - MOTEL,A,TNCWS,127.0,GW,1.0,NJ,Very Small
314,110012892664,BURLINGTON TWP W DEPT,NJ0306001,Y,39.875786,-74.663006,NJ0306001,BURLINGTON TWP W DEPT,A,CWS,22594.0,SWP,7782.0,NJ,Large
315,110049399030,MOBIL MART/SUBWAY,NJ2115317,Y,40.853524,-75.009542,NJ2115317,MOBIL MART/SUBWAY,A,TNCWS,54.0,GW,1.0,NJ,Very Small
316,110049384545,CAMP WHEELER-TREATMENT PLANT,NJ1904351,Y,40.93373,-74.713487,NJ1904351,CAMP WHEELER,A,TNCWS,187.0,GW,3.0,NJ,Very Small
317,110051184008,HOME PLATE DAIRY-TREATMENT PLANT,NJ2105301,Y,40.690625,-75.117431,NJ2105301,HOME PLATE DAIRY,A,TNCWS,153.0,GW,1.0,NJ,Very Small
318,110051095159,HALF PINT DAYCARE-TREATMENT PLANT,NJ1026320,Y,40.372627,-74.91849,NJ1026320,HALF PINT DAYCARE,A,NTNCWS,350.0,GW,2.0,NJ,Very Small
320,110016804494,NJ AMERICAN WATER - OLDWICK-TREATMENT PLANT,NJ1024001,Y,40.571848,-74.540952,NJ1024001,NJ AMERICAN WATER - OLDWICK,A,CWS,246.0,GW,82.0,NJ,Very Small
322,110049218351,RIVER BEACH 2 CAMPGROUND,NJ0112338,Y,39.469354,-74.633758,NJ0112338,RIVER BEACH 2 CAMPGROUND,A,TNCWS,242.0,GW,3.0,NJ,Very Small
324,110049195054,LAVILLA,NJ0605324,Y,39.328387,-75.121644,NJ0605324,LAVILLA,A,TNCWS,33.0,GW,1.0,NJ,Very Small
325,110051039229,GINNYS CAFE-TREATMENT PLANT,NJ1016315,Y,40.520629,-75.000226,NJ1016315,GINNYS CAFE,A,TNCWS,79.0,GW,1.0,NJ,Very Small
326,110049360133,BLACK BEAR GOLF CLUB-TREATMENT PLANT,NJ1911346,Y,41.161796,-74.566085,NJ1911346,BLACK BEAR GOLF CLUB,A,NTNCWS,840.0,GW,2.0,NJ,Small
327,110049225977,NADE,NJ0318314,Y,39.875786,-74.663006,NJ0318314,NADE,A,NTNCWS,98.0,GW,1.0,NJ,Very Small
328,110049300332,KYMERS CAMPGROUND-SYSTEM 1,NJ1905311,Y,41.137424,-74.691855,NJ1905311,KYMERS CAMPGROUND-SYSTEM 1,A,TNCWS,40.0,GW,130.0,NJ,Very Small
329,110012886261,HARDYSTON TWP MUA,NJ1911006,Y,41.137424,-74.691855,NJ1911006,HARDYSTON TWP MUA,A,CWS,1963.0,GW,738.0,NJ,Small
330,110049306452,JOYS HALLMARK,NJ0320350,Y,39.875786,-74.663006,NJ0320350,JOYS HALLMARK,A,TNCWS,40.0,GW,1.0,NJ,Very Small
332,110051231582,SCOTTISH INN,NJ0326314,Y,39.875786,-74.663006,NJ0326314,SCOTTISH INN,A,TNCWS,52.0,GW,1.0,NJ,Very Small
333,110051026144,CAROUSEL DELI & BAKERY,NJ1008309,Y,40.565283,-74.91197,NJ1008309,CAROUSEL DELI & BAKERY,A,TNCWS,207.0,GW,1.0,NJ,Very Small
334,110051243917,TOMAHAWK LAKE INC,NJ1904362,Y,41.137424,-74.691855,NJ1904362,TOMAHAWK LAKE - PARKING LOT,A,TNCWS,950.0,GW,5.0,NJ,Small
335,110050953508,DIVOTS LOUNGE,NJ0818322,Y,39.721019,-75.143708,NJ0818322,DIVOTS LOUNGE,A,TNCWS,50.0,GW,2.0,NJ,Very Small
336,110013236319,TOWER 1999 MOBILE HOME PARK,NJ0108013,Y,39.469354,-74.633758,NJ0108013,TOWER 1999 MOBILE HOME PARK,A,CWS,100.0,GW,50.0,NJ,Very Small
337,110051050116,SUNSET FOOD MARKET,NJ1016320,Y,40.565283,-74.91197,NJ1016320,SUNSET FOOD MARKET,A,TNCWS,77.0,GW,1.0,NJ,Very Small
339,110051199378,NO MORE TEARS DAY CARE,NJ0608311,Y,39.328387,-75.121644,NJ0608311,NO MORE TEARS DAY CARE,A,NTNCWS,47.0,GW,1.0,NJ,Very Small
340,110051005942,TWP OF FRANKLIN,NJ0805388,Y,39.721019,-75.143708,NJ0805388,TWP OF FRANKLIN,A,TNCWS,122.0,GW,1.0,NJ,Very Small
341,110051134713,FELLOWSHIP DEACONRY CAMP WELL,NJ1802314,Y,40.565522,-74.61993,NJ1802314,FELLOWSHIP DEACONRY CAMP WELL,A,TNCWS,450.0,GW,5.0,NJ,Very Small
342,110049212080,CASA DE PASTA,NJ1432311,Y,40.858581,-74.547427,NJ1432311,CASA DE PASTA,A,TNCWS,194.0,GW,1.0,NJ,Very Small
343,110049317743,SENECA HIGH SCHOOL,NJ0335324,Y,39.875786,-74.663006,NJ0335324,SENECA HIGH SCHOOL,A,NTNCWS,1900.0,GW,2.0,NJ,Small
345,110051152177,FARMSTEAD GOLF,NJ1902329,Y,41.137424,-74.691855,NJ1902329,FARMSTEAD GOLF,A,TNCWS,473.0,GW,3.0,NJ,Very Small
